team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Detroit Tigers,home,Riley Greene,682985,776940,"Greene, Riley",L,138.0,122.0,27.0,18.0,7.0,0.0,2.0,12.0,46.0,0.221311475409836,0.3278688524590163,26.7
Detroit Tigers,home,Riley Greene,682985,776940,"Greene, Riley",R,305.0,286.0,86.0,45.0,16.0,1.0,24.0,17.0,98.0,0.3006993006993007,0.6153846153846154,26.7
Detroit Tigers,home,Spencer Torkelson,679529,776940,"Torkelson, Spencer",L,126.0,106.0,30.0,13.0,8.0,0.0,9.0,17.0,24.0,0.2830188679245283,0.6132075471698113,26.6
Detroit Tigers,home,Spencer Torkelson,679529,776940,"Torkelson, Spencer",R,301.0,265.0,60.0,31.0,15.0,0.0,14.0,33.0,79.0,0.2264150943396226,0.4415094339622641,26.6
Detroit Tigers,home,Wenceel Pérez,672761,776940,"Pérez, Wenceel",L,44.0,41.0,12.0,5.0,3.0,1.0,3.0,2.0,9.0,0.2926829268292683,0.6341463414634146,27.8
Detroit Tigers,home,Wenceel Pérez,672761,776940,"Pérez, Wenceel",R,137.0,126.0,29.0,18.0,5.0,2.0,4.0,11.0,28.0,0.2301587301587301,0.3968253968253968,27.8
Detroit Tigers,home,Zach McKinstry,656716,776940,"McKinstry, Zach",L,88.0,80.0,27.0,16.0,4.0,6.0,1.0,4.0,20.0,0.3375,0.575,28.3
Detroit Tigers,home,Zach McKinstry,656716,776940,"McKinstry, Zach",R,280.0,236.0,59.0,38.0,11.0,2.0,8.0,37.0,57.0,0.25,0.4152542372881356,28.3
Detroit Tigers,home,Javier Báez,595879,776940,"Báez, Javier",L,91.0,87.0,29.0,23.0,4.0,0.0,2.0,3.0,22.0,0.3333333333333333,0.4482758620689655,27.4
Detroit Tigers,home,Javier Báez,595879,776940,"Báez, Javier",R,220.0,205.0,50.0,31.0,10.0,1.0,8.0,11.0,52.0,0.2439024390243902,0.4195121951219512,27.4
Detroit Tigers,home,Jake Rogers,668670,776940,"Rogers, Jake",L,21.0,14.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0714285714285714,0.0714285714285714,26.7
Detroit Tigers,home,Jake Rogers,668670,776940,"Rogers, Jake",R,70.0,61.0,13.0,8.0,2.0,1.0,2.0,6.0,20.0,0.2131147540983606,0.3770491803278688,26.7
Arizona Diamondbacks,away,Corbin Carroll,682998,776940,"Carroll, Corbin",L,128.0,115.0,26.0,15.0,4.0,4.0,3.0,12.0,29.0,0.2260869565217391,0.408695652173913,29.7
Arizona Diamondbacks,away,Corbin Carroll,682998,776940,"Carroll, Corbin",R,281.0,250.0,65.0,23.0,14.0,10.0,18.0,27.0,72.0,0.26,0.612,29.7
Arizona Diamondbacks,away,Ketel Marte,606466,776940,"Marte, Ketel",L,109.0,98.0,25.0,13.0,7.0,0.0,5.0,10.0,15.0,0.2551020408163265,0.4795918367346938,26.5
Arizona Diamondbacks,away,Ketel Marte,606466,776940,"Marte, Ketel",R,219.0,182.0,57.0,35.0,7.0,0.0,15.0,35.0,35.0,0.3131868131868132,0.5989010989010989,26.5
Arizona Diamondbacks,away,Geraldo Perdomo,672695,776940,"Perdomo, Geraldo",L,141.0,116.0,40.0,32.0,6.0,0.0,2.0,16.0,12.0,0.3448275862068966,0.4482758620689655,27.1
Arizona Diamondbacks,away,Geraldo Perdomo,672695,776940,"Perdomo, Geraldo",R,334.0,269.0,66.0,40.0,16.0,2.0,8.0,52.0,41.0,0.2453531598513011,0.4089219330855018,27.1
Arizona Diamondbacks,away,Eugenio Suárez,553993,776940,"Suárez, Eugenio",L,113.0,93.0,17.0,3.0,3.0,0.0,11.0,14.0,30.0,0.1827956989247312,0.5698924731182796,26.5
Arizona Diamondbacks,away,Eugenio Suárez,553993,776940,"Suárez, Eugenio",R,320.0,282.0,78.0,38.0,15.0,0.0,25.0,29.0,86.0,0.2765957446808511,0.5957446808510638,26.5
Arizona Diamondbacks,away,Lourdes Gurriel Jr.,666971,776940,"Gurriel Jr., Lourdes",L,121.0,111.0,31.0,24.0,4.0,0.0,3.0,9.0,10.0,0.2792792792792792,0.3963963963963964,27.0
Arizona Diamondbacks,away,Lourdes Gurriel Jr.,666971,776940,"Gurriel Jr., Lourdes",R,298.0,269.0,64.0,37.0,16.0,2.0,9.0,19.0,47.0,0.2379182156133829,0.4126394052044609,27.0
Arizona Diamondbacks,away,Adrian Del Castillo,680728,776940,"Del Castillo, Adrian",L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2
Arizona Diamondbacks,away,Adrian Del Castillo,680728,776940,"Del Castillo, Adrian",R,28.0,28.0,8.0,7.0,1.0,0.0,0.0,0.0,9.0,0.2857142857142857,0.3214285714285714,25.2
Arizona Diamondbacks,away,Tristin English,663536,776940,"English, Tristin",L,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.4
Arizona Diamondbacks,away,Tristin English,663536,776940,"English, Tristin",R,16.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0714285714285714,0.1428571428571428,26.4
Arizona Diamondbacks,away,Blaze Alexander,677942,776940,"Alexander, Blaze",L,33.0,27.0,4.0,2.0,2.0,0.0,0.0,4.0,9.0,0.1481481481481481,0.2222222222222222,28.5
Arizona Diamondbacks,away,Blaze Alexander,677942,776940,"Alexander, Blaze",R,21.0,19.0,6.0,4.0,2.0,0.0,0.0,1.0,7.0,0.3157894736842105,0.4210526315789473,28.5
Arizona Diamondbacks,away,Jorge Barrosa,678489,776940,"Barrosa, Jorge",L,7.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.4285714285714285,28.1
Arizona Diamondbacks,away,Jorge Barrosa,678489,776940,"Barrosa, Jorge",R,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0909090909090909,0.1818181818181818,28.1
Minnesota Twins,home,Trevor Larnach,663616,776935,"Larnach, Trevor",L,75.0,68.0,12.0,8.0,3.0,0.0,1.0,4.0,19.0,0.1764705882352941,0.2647058823529412,26.1
Minnesota Twins,home,Trevor Larnach,663616,776935,"Larnach, Trevor",R,320.0,278.0,72.0,47.0,12.0,1.0,12.0,34.0,68.0,0.2589928057553957,0.4388489208633093,26.1
Minnesota Twins,home,Brooks Lee,686797,776935,"Lee, Brooks",L,104.0,100.0,28.0,23.0,3.0,0.0,2.0,4.0,26.0,0.28,0.37,25.9
Minnesota Twins,home,Brooks Lee,686797,776935,"Lee, Brooks",R,223.0,201.0,50.0,35.0,7.0,0.0,8.0,14.0,33.0,0.2487562189054726,0.4029850746268656,25.9
Minnesota Twins,home,Kody Clemens,665019,776935,"Clemens, Kody",L,25.0,18.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,0.1666666666666666,0.1666666666666666,27.6
Minnesota Twins,home,Kody Clemens,665019,776935,"Clemens, Kody",R,174.0,157.0,36.0,15.0,6.0,3.0,12.0,15.0,42.0,0.2292993630573248,0.535031847133758,27.6
Minnesota Twins,home,Ryan Jeffers,680777,776935,"Jeffers, Ryan",L,96.0,75.0,20.0,14.0,5.0,0.0,1.0,21.0,17.0,0.2666666666666666,0.3733333333333333,25.7
Minnesota Twins,home,Ryan Jeffers,680777,776935,"Jeffers, Ryan",R,220.0,202.0,51.0,31.0,14.0,0.0,6.0,16.0,39.0,0.2524752475247525,0.4108910891089108,25.7
Minnesota Twins,home,Willi Castro,650489,776935,"Castro, Willi",L,98.0,90.0,25.0,14.0,6.0,1.0,4.0,8.0,19.0,0.2777777777777778,0.5,28.2
Minnesota Twins,home,Willi Castro,650489,776935,"Castro, Willi",R,242.0,209.0,49.0,33.0,9.0,1.0,6.0,32.0,65.0,0.2344497607655502,0.3732057416267942,28.2
Minnesota Twins,home,Royce Lewis,668904,776935,"Lewis, Royce",L,56.0,48.0,12.0,9.0,1.0,0.0,2.0,6.0,8.0,0.25,0.3958333333333333,26.8
Minnesota Twins,home,Royce Lewis,668904,776935,"Lewis, Royce",R,138.0,127.0,32.0,20.0,9.0,0.0,3.0,9.0,17.0,0.2519685039370078,0.3937007874015748,26.8
Minnesota Twins,home,Matt Wallner,670242,776935,"Wallner, Matt",L,45.0,38.0,8.0,2.0,3.0,0.0,3.0,5.0,12.0,0.2105263157894736,0.5263157894736842,26.9
Minnesota Twins,home,Matt Wallner,670242,776935,"Wallner, Matt",R,195.0,165.0,35.0,17.0,7.0,2.0,9.0,25.0,60.0,0.2121212121212121,0.4424242424242424,26.9
Minnesota Twins,home,Harrison Bader,664056,776935,"Bader, Harrison",L,88.0,79.0,19.0,12.0,2.0,0.0,5.0,9.0,32.0,0.240506329113924,0.4556962025316455,28.5
Minnesota Twins,home,Harrison Bader,664056,776935,"Bader, Harrison",R,218.0,185.0,49.0,31.0,11.0,0.0,7.0,25.0,48.0,0.2648648648648649,0.4378378378378378,28.5
Minnesota Twins,home,DaShawn Keirsey Jr.,680577,776935,"Keirsey Jr., DaShawn",L,17.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0625,0.0625,28.5
Minnesota Twins,home,DaShawn Keirsey Jr.,680577,776935,"Keirsey Jr., DaShawn",R,61.0,57.0,8.0,6.0,0.0,0.0,2.0,2.0,17.0,0.1403508771929824,0.2456140350877192,28.5
Boston Red Sox,away,Roman Anthony,701350,776935,"Anthony, Roman",L,56.0,51.0,12.0,10.0,1.0,0.0,1.0,5.0,22.0,0.2352941176470588,0.3137254901960784,27.8
Boston Red Sox,away,Roman Anthony,701350,776935,"Anthony, Roman",R,115.0,90.0,27.0,13.0,12.0,1.0,1.0,24.0,21.0,0.3,0.4888888888888889,27.8
Boston Red Sox,away,Abraham Toro,647351,776935,"Toro, Abraham",L,58.0,48.0,14.0,10.0,4.0,0.0,0.0,5.0,9.0,0.2916666666666667,0.375,27.7
Boston Red Sox,away,Abraham Toro,647351,776935,"Toro, Abraham",R,167.0,149.0,41.0,27.0,9.0,0.0,5.0,13.0,25.0,0.2751677852348993,0.436241610738255,27.7
Boston Red Sox,away,Jarren Duran,680776,776935,"Duran, Jarren",L,156.0,143.0,30.0,19.0,5.0,5.0,1.0,8.0,46.0,0.2097902097902098,0.3356643356643357,29.1
Boston Red Sox,away,Jarren Duran,680776,776935,"Duran, Jarren",R,326.0,282.0,83.0,44.0,23.0,7.0,9.0,37.0,72.0,0.2943262411347517,0.5212765957446809,29.1
Boston Red Sox,away,Trevor Story,596115,776935,"Story, Trevor",L,112.0,104.0,26.0,18.0,4.0,0.0,4.0,5.0,31.0,0.25,0.4038461538461538,28.5
Boston Red Sox,away,Trevor Story,596115,776935,"Story, Trevor",R,319.0,298.0,74.0,50.0,12.0,0.0,12.0,18.0,92.0,0.2483221476510067,0.4093959731543624,28.5
Boston Red Sox,away,Wilyer Abreu,677800,776935,"Abreu, Wilyer",L,49.0,44.0,9.0,5.0,3.0,0.0,1.0,5.0,9.0,0.2045454545454545,0.3409090909090909,27.7
Boston Red Sox,away,Wilyer Abreu,677800,776935,"Abreu, Wilyer",R,281.0,256.0,66.0,37.0,10.0,0.0,19.0,23.0,72.0,0.2578125,0.51953125,27.7
Boston Red Sox,away,Romy Gonzalez,663853,776935,"Gonzalez, Romy",L,93.0,83.0,29.0,15.0,7.0,2.0,5.0,7.0,25.0,0.3493975903614458,0.6626506024096386,28.1
Boston Red Sox,away,Romy Gonzalez,663853,776935,"Gonzalez, Romy",R,82.0,75.0,18.0,8.0,8.0,1.0,1.0,3.0,19.0,0.24,0.4133333333333333,28.1
Boston Red Sox,away,Masataka Yoshida,807799,776935,"Yoshida, Masataka",L,13.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.3076923076923077,0.3846153846153846,26.0
Boston Red Sox,away,Masataka Yoshida,807799,776935,"Yoshida, Masataka",R,29.0,26.0,5.0,3.0,2.0,0.0,0.0,1.0,4.0,0.1923076923076923,0.2692307692307692,26.0
Boston Red Sox,away,Ceddanne Rafaela,678882,776935,"Rafaela, Ceddanne",L,116.0,105.0,24.0,12.0,5.0,1.0,6.0,8.0,21.0,0.2285714285714285,0.4666666666666667,29.0
Boston Red Sox,away,Ceddanne Rafaela,678882,776935,"Rafaela, Ceddanne",R,270.0,249.0,70.0,44.0,16.0,2.0,8.0,13.0,50.0,0.2811244979919678,0.4578313253012048,29.0
Boston Red Sox,away,Connor Wong,657136,776935,"Wong, Connor",L,21.0,18.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,0.1666666666666666,0.1666666666666666,27.9
Boston Red Sox,away,Connor Wong,657136,776935,"Wong, Connor",R,83.0,74.0,11.0,10.0,1.0,0.0,0.0,7.0,18.0,0.1486486486486486,0.1621621621621621,27.9
Houston Astros,home,Jose Altuve,514888,776937,"Altuve, Jose",L,72.0,63.0,14.0,10.0,1.0,0.0,3.0,7.0,17.0,0.2222222222222222,0.3809523809523809,27.2
Houston Astros,home,Jose Altuve,514888,776937,"Altuve, Jose",R,367.0,326.0,96.0,65.0,16.0,1.0,14.0,29.0,54.0,0.294478527607362,0.4785276073619632,27.2
Houston Astros,home,Yainer Diaz,673237,776937,"Diaz, Yainer",L,71.0,67.0,19.0,13.0,1.0,0.0,5.0,2.0,12.0,0.2835820895522388,0.5223880597014925,27.2
Houston Astros,home,Yainer Diaz,673237,776937,"Diaz, Yainer",R,311.0,290.0,71.0,48.0,13.0,1.0,9.0,14.0,52.0,0.2448275862068965,0.3896551724137931,27.2
Houston Astros,home,Christian Walker,572233,776937,"Walker, Christian",L,78.0,70.0,16.0,13.0,2.0,0.0,1.0,6.0,19.0,0.2285714285714285,0.3,26.2
Houston Astros,home,Christian Walker,572233,776937,"Walker, Christian",R,351.0,316.0,77.0,50.0,14.0,1.0,12.0,29.0,96.0,0.2436708860759493,0.4082278481012658,26.2
Houston Astros,home,Cam Smith,701358,776937,"Smith, Cam",L,82.0,69.0,20.0,11.0,5.0,0.0,4.0,11.0,21.0,0.2898550724637681,0.5362318840579711,29.3
Houston Astros,home,Cam Smith,701358,776937,"Smith, Cam",R,290.0,260.0,66.0,48.0,13.0,2.0,3.0,25.0,81.0,0.2538461538461538,0.3538461538461538,29.3
Houston Astros,home,Victor Caratini,605170,776937,"Caratini, Victor",L,36.0,33.0,9.0,3.0,3.0,0.0,3.0,3.0,11.0,0.2727272727272727,0.6363636363636364,24.1
Houston Astros,home,Victor Caratini,605170,776937,"Caratini, Victor",R,242.0,219.0,57.0,42.0,8.0,0.0,7.0,17.0,35.0,0.2602739726027397,0.3926940639269406,24.1
Houston Astros,home,Mauricio Dubón,643289,776937,"Dubón, Mauricio",L,56.0,51.0,15.0,8.0,6.0,0.0,1.0,4.0,6.0,0.2941176470588235,0.4705882352941176,27.9
Houston Astros,home,Mauricio Dubón,643289,776937,"Dubón, Mauricio",R,203.0,187.0,49.0,34.0,10.0,0.0,5.0,13.0,20.0,0.2620320855614973,0.3957219251336898,27.9
Houston Astros,home,Cooper Hummel,669450,776937,"Hummel, Cooper",L,41.0,35.0,7.0,5.0,0.0,0.0,2.0,6.0,10.0,0.2,0.3714285714285714,28.3
Houston Astros,home,Cooper Hummel,669450,776937,"Hummel, Cooper",R,60.0,49.0,7.0,7.0,0.0,0.0,0.0,10.0,19.0,0.1428571428571428,0.1428571428571428,28.3
Houston Astros,home,Chas McCormick,676801,776937,"McCormick, Chas",L,21.0,18.0,6.0,3.0,3.0,0.0,0.0,2.0,2.0,0.3333333333333333,0.5,26.7
Houston Astros,home,Chas McCormick,676801,776937,"McCormick, Chas",R,59.0,51.0,11.0,11.0,0.0,0.0,0.0,4.0,17.0,0.2156862745098039,0.2156862745098039,26.7
Houston Astros,home,Zack Short,670097,776937,"Short, Zack",L,17.0,15.0,5.0,3.0,1.0,0.0,1.0,2.0,8.0,0.3333333333333333,0.6,27.5
Houston Astros,home,Zack Short,670097,776937,"Short, Zack",R,35.0,32.0,5.0,3.0,1.0,0.0,1.0,2.0,10.0,0.15625,0.28125,27.5
Washington Nationals,away,CJ Abrams,682928,776937,"Abrams, CJ",L,121.0,111.0,32.0,23.0,4.0,1.0,4.0,10.0,26.0,0.2882882882882883,0.4504504504504504,28.2
Washington Nationals,away,CJ Abrams,682928,776937,"Abrams, CJ",R,294.0,257.0,71.0,38.0,20.0,3.0,10.0,28.0,45.0,0.2762645914396887,0.4941634241245136,28.2
Washington Nationals,away,James Wood,695578,776937,"Wood, James",L,150.0,136.0,39.0,25.0,5.0,0.0,9.0,13.0,40.0,0.2867647058823529,0.5220588235294118,28.0
Washington Nationals,away,James Wood,695578,776937,"Wood, James",R,308.0,255.0,65.0,34.0,16.0,0.0,15.0,45.0,97.0,0.2549019607843137,0.4941176470588235,28.0
Washington Nationals,away,Luis García Jr.,671277,776937,"García Jr., Luis",L,69.0,59.0,12.0,9.0,3.0,0.0,0.0,6.0,9.0,0.2033898305084746,0.2542372881355932,26.5
Washington Nationals,away,Luis García Jr.,671277,776937,"García Jr., Luis",R,299.0,272.0,77.0,49.0,19.0,0.0,9.0,16.0,45.0,0.2830882352941176,0.4522058823529412,26.5
Washington Nationals,away,Josh Bell,605137,776937,"Bell, Josh",L,77.0,64.0,8.0,5.0,1.0,1.0,1.0,10.0,20.0,0.125,0.21875,24.9
Washington Nationals,away,Josh Bell,605137,776937,"Bell, Josh",R,289.0,253.0,64.0,43.0,9.0,0.0,12.0,33.0,45.0,0.2529644268774703,0.4308300395256917,24.9
Washington Nationals,away,Nathaniel Lowe,663993,776937,"Lowe, Nathaniel",L,136.0,122.0,23.0,15.0,6.0,0.0,2.0,11.0,45.0,0.1885245901639344,0.2868852459016393,26.1
Washington Nationals,away,Nathaniel Lowe,663993,776937,"Lowe, Nathaniel",R,310.0,277.0,68.0,43.0,10.0,2.0,13.0,29.0,74.0,0.2454873646209386,0.4368231046931408,26.1
Washington Nationals,away,Paul DeJong,657557,776937,"DeJong, Paul",L,23.0,21.0,3.0,0.0,2.0,0.0,1.0,2.0,11.0,0.1428571428571428,0.3809523809523809,26.3
Washington Nationals,away,Paul DeJong,657557,776937,"DeJong, Paul",R,68.0,63.0,17.0,12.0,5.0,0.0,0.0,4.0,20.0,0.2698412698412698,0.3492063492063492,26.3
Washington Nationals,away,Daylen Lile,695734,776937,"Lile, Daylen",L,23.0,23.0,5.0,4.0,0.0,0.0,1.0,0.0,7.0,0.217391304347826,0.3478260869565217,28.7
Washington Nationals,away,Daylen Lile,695734,776937,"Lile, Daylen",R,138.0,120.0,31.0,19.0,8.0,3.0,1.0,10.0,20.0,0.2583333333333333,0.4,28.7
Washington Nationals,away,Drew Millas,686452,776937,"Millas, Drew",L,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.2,0.2,27.8
Washington Nationals,away,Drew Millas,686452,776937,"Millas, Drew",R,16.0,13.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.3846153846153846,0.4615384615384615,27.8
Washington Nationals,away,Jacob Young,696285,776937,"Young, Jacob",L,58.0,47.0,12.0,10.0,2.0,0.0,0.0,9.0,8.0,0.2553191489361702,0.2978723404255319,29.4
Washington Nationals,away,Jacob Young,696285,776937,"Young, Jacob",R,200.0,175.0,42.0,35.0,6.0,1.0,0.0,14.0,30.0,0.24,0.2857142857142857,29.4
Kansas City Royals,home,Maikel Garcia,672580,776936,"Garcia, Maikel",L,87.0,77.0,25.0,15.0,6.0,1.0,3.0,7.0,17.0,0.3246753246753247,0.5454545454545454,27.8
