team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Atlanta Braves,home,Alex Verdugo,657077,777470,"Verdugo, Alex",2025.0,29.0,163.0,177.0,42.0,32.0,10.0,0.0,0.0,25.0,12.0,14.1,6.8,0.258,0.319,0.316,0.635,0.275,0.384,0.287,0.316,25.9
Atlanta Braves,home,Austin Riley,663586,777470,"Riley, Austin",2025.0,28.0,292.0,315.0,81.0,57.0,13.0,0.0,11.0,91.0,19.0,28.9,6.0,0.277,0.435,0.327,0.762,0.265,0.476,0.333,0.34,28.5
Atlanta Braves,home,Matt Olson,621566,777470,"Olson, Matt",2025.0,31.0,263.0,310.0,65.0,35.0,16.0,0.0,14.0,72.0,42.0,23.2,13.5,0.247,0.468,0.352,0.82,0.272,0.558,0.357,0.396,25.0
Atlanta Braves,home,Marcell Ozuna,542303,777470,"Ozuna, Marcell",2025.0,34.0,241.0,298.0,62.0,43.0,8.0,0.0,11.0,67.0,52.0,22.5,17.4,0.257,0.427,0.389,0.816,0.268,0.49,0.364,0.385,24.8
Atlanta Braves,home,Drake Baldwin,686948,777470,"Baldwin, Drake",2025.0,24.0,137.0,147.0,39.0,28.0,4.0,0.0,7.0,24.0,10.0,16.3,6.8,0.285,0.467,0.333,0.8,0.295,0.485,0.35,0.357,26.0
Atlanta Braves,home,Ozzie Albies,645277,777470,"Albies, Ozzie",2025.0,28.0,274.0,304.0,61.0,46.0,9.0,0.0,6.0,51.0,27.0,16.8,8.9,0.223,0.321,0.296,0.617,0.234,0.345,0.279,0.291,27.4
Atlanta Braves,home,Michael Harris II,671739,777470,"Harris II, Michael",2025.0,24.0,271.0,289.0,63.0,45.0,10.0,2.0,6.0,61.0,10.0,21.1,3.5,0.232,0.351,0.259,0.61,0.268,0.411,0.264,0.306,28.4
Atlanta Braves,home,Nick Allen,669397,777470,"Allen, Nick",2025.0,26.0,178.0,204.0,40.0,34.0,6.0,0.0,0.0,42.0,17.0,20.6,8.3,0.225,0.258,0.299,0.557,0.221,0.267,0.258,0.257,27.2
New York Mets,away,Francisco Lindor,596019,777470,"Lindor, Francisco",2025.0,31.0,284.0,324.0,78.0,51.0,13.0,0.0,14.0,57.0,27.0,17.6,8.3,0.275,0.468,0.349,0.817,0.265,0.463,0.354,0.349,27.2
New York Mets,away,Starling Marte,516782,777470,"Marte, Starling",2025.0,36.0,126.0,148.0,32.0,23.0,5.0,0.0,4.0,26.0,12.0,17.6,8.1,0.254,0.389,0.354,0.743,0.251,0.39,0.335,0.336,26.6
New York Mets,away,Juan Soto,665742,777470,"Soto, Juan",2025.0,26.0,258.0,324.0,65.0,37.0,14.0,0.0,14.0,51.0,61.0,15.7,18.8,0.252,0.469,0.392,0.861,0.312,0.622,0.374,0.45,26.0
New York Mets,away,Pete Alonso,624413,777470,"Alonso, Pete",2025.0,30.0,274.0,322.0,81.0,41.0,22.0,1.0,17.0,67.0,35.0,20.8,10.9,0.296,0.569,0.391,0.96,0.312,0.638,0.411,0.436,25.7
New York Mets,away,Brandon Nimmo,607043,777470,"Nimmo, Brandon",2025.0,32.0,258.0,284.0,62.0,37.0,12.0,0.0,13.0,54.0,22.0,19.0,7.7,0.24,0.438,0.303,0.741,0.263,0.464,0.322,0.339,27.3
New York Mets,away,Luis Torrens,620443,777470,"Torrens, Luis",2025.0,29.0,117.0,131.0,27.0,16.0,9.0,1.0,1.0,30.0,13.0,22.9,9.9,0.231,0.35,0.313,0.663,0.316,0.568,0.298,0.409,26.4
New York Mets,away,Tyrone Taylor,621438,777470,"Taylor, Tyrone",2025.0,31.0,191.0,212.0,45.0,30.0,10.0,3.0,2.0,46.0,10.0,21.7,4.7,0.236,0.351,0.3,0.651,0.278,0.408,0.289,0.328,29.2
New York Mets,away,Jeff McNeil,643446,777470,"McNeil, Jeff",2025.0,33.0,129.0,152.0,34.0,19.0,5.0,3.0,7.0,14.0,19.0,9.2,12.5,0.264,0.512,0.362,0.874,0.276,0.414,0.372,0.346,26.1
New York Mets,away,Ronny Mauricio,677595,777470,"Mauricio, Ronny",2025.0,24.0,38.0,42.0,7.0,4.0,1.0,0.0,2.0,13.0,3.0,31.0,7.1,0.184,0.368,0.262,0.63,0.224,0.46,0.281,0.329,25.8
Tampa Bay Rays,home,Yandy Díaz,650490,777463,"Díaz, Yandy",2025.0,33.0,271.0,296.0,72.0,48.0,13.0,1.0,10.0,42.0,20.0,14.2,6.8,0.266,0.432,0.318,0.75,0.295,0.492,0.325,0.359,25.7
Tampa Bay Rays,home,Curtis Mead,678554,777463,"Mead, Curtis",2025.0,24.0,92.0,102.0,20.0,15.0,2.0,0.0,3.0,26.0,6.0,25.5,5.9,0.217,0.337,0.284,0.621,0.246,0.366,0.279,0.3,26.8
Tampa Bay Rays,home,Junior Caminero,691406,777463,"Caminero, Junior",2025.0,21.0,268.0,289.0,68.0,35.0,16.0,0.0,17.0,51.0,17.0,17.6,5.9,0.254,0.504,0.298,0.802,0.271,0.492,0.343,0.347,26.7
Tampa Bay Rays,home,Christopher Morel,666624,777463,"Morel, Christopher",2025.0,26.0,147.0,162.0,32.0,17.0,10.0,0.0,5.0,56.0,13.0,34.6,8.0,0.218,0.388,0.29,0.678,0.218,0.445,0.3,0.318,28.1
Tampa Bay Rays,home,Jonathan Aranda,666018,777463,"Aranda, Jonathan",2025.0,27.0,223.0,261.0,72.0,50.0,14.0,0.0,8.0,62.0,29.0,23.8,11.1,0.323,0.493,0.414,0.907,0.308,0.52,0.397,0.403,25.9
Tampa Bay Rays,home,Jake Mangum,663968,777463,"Mangum, Jake",2025.0,29.0,131.0,141.0,41.0,34.0,6.0,0.0,1.0,20.0,8.0,14.2,5.7,0.313,0.382,0.357,0.739,0.259,0.366,0.33,0.297,28.7
Tampa Bay Rays,home,José Caballero,676609,777463,"Caballero, José",2025.0,28.0,163.0,188.0,38.0,24.0,11.0,1.0,2.0,55.0,22.0,29.3,11.7,0.233,0.35,0.326,0.676,0.224,0.329,0.305,0.293,27.7
Tampa Bay Rays,home,Danny Jansen,643376,777463,"Jansen, Danny",2025.0,30.0,151.0,175.0,30.0,19.0,5.0,0.0,6.0,43.0,21.0,24.6,12.0,0.199,0.351,0.309,0.66,0.202,0.349,0.3,0.297,26.1
Tampa Bay Rays,home,Taylor Walls,670764,777463,"Walls, Taylor",2025.0,28.0,161.0,187.0,34.0,26.0,6.0,0.0,2.0,40.0,21.0,21.4,11.2,0.211,0.286,0.296,0.582,0.202,0.272,0.266,0.258,28.1
Baltimore Orioles,away,Jackson Holliday,702616,777463,"Holliday, Jackson",2025.0,21.0,247.0,265.0,63.0,42.0,11.0,2.0,8.0,63.0,14.0,23.8,5.3,0.255,0.413,0.306,0.719,0.258,0.45,0.316,0.328,28.7
Baltimore Orioles,away,Jordan Westburg,676059,777463,"Westburg, Jordan",2025.0,26.0,118.0,128.0,30.0,18.0,4.0,1.0,7.0,29.0,8.0,22.7,6.3,0.254,0.483,0.313,0.796,0.27,0.498,0.345,0.354,29.1
Baltimore Orioles,away,Gunnar Henderson,683002,777463,"Henderson, Gunnar",2025.0,24.0,256.0,280.0,71.0,48.0,13.0,2.0,8.0,71.0,23.0,25.4,8.2,0.277,0.438,0.339,0.777,0.277,0.412,0.338,0.326,28.4
Baltimore Orioles,away,Ramón Laureano,657656,777463,"Laureano, Ramón",2025.0,30.0,130.0,145.0,35.0,20.0,7.0,0.0,8.0,41.0,12.0,28.3,8.3,0.269,0.508,0.331,0.839,0.25,0.482,0.358,0.337,27.7
Baltimore Orioles,away,Ryan O'Hearn,656811,777463,"O'Hearn, Ryan",2025.0,31.0,209.0,239.0,64.0,45.0,9.0,0.0,10.0,41.0,24.0,17.2,10.0,0.306,0.493,0.385,0.878,0.311,0.501,0.382,0.384,27.7
Baltimore Orioles,away,Gary Sánchez,596142,777463,"Sánchez, Gary",2025.0,32.0,37.0,43.0,6.0,4.0,0.0,0.0,2.0,13.0,1.0,30.2,2.3,0.162,0.324,0.256,0.58,0.244,0.406,0.263,0.322,24.2
Baltimore Orioles,away,Colton Cowser,681297,777463,"Cowser, Colton",2025.0,25.0,55.0,59.0,10.0,5.0,1.0,0.0,4.0,23.0,3.0,39.0,5.1,0.182,0.418,0.237,0.655,0.201,0.413,0.285,0.289,27.0
Baltimore Orioles,away,Coby Mayo,691723,777463,"Mayo, Coby",2025.0,23.0,43.0,48.0,8.0,5.0,3.0,0.0,0.0,14.0,5.0,29.2,10.4,0.186,0.256,0.271,0.527,0.213,0.301,0.244,0.27,28.5
Baltimore Orioles,away,Cedric Mullins,656775,777463,"Mullins II, Cedric",2025.0,30.0,206.0,233.0,47.0,25.0,11.0,0.0,11.0,59.0,24.0,25.3,10.3,0.228,0.442,0.313,0.755,0.216,0.372,0.331,0.3,28.3
Texas Rangers,home,Sam Haggerty,664059,777460,"Haggerty, Sam",2025.0,31.0,78.0,85.0,19.0,13.0,2.0,2.0,2.0,15.0,6.0,17.6,7.1,0.244,0.397,0.298,0.695,0.29,0.457,0.3,0.342,28.7
Texas Rangers,home,Wyatt Langford,694671,777460,"Langford, Wyatt",2025.0,23.0,237.0,269.0,55.0,34.0,8.0,0.0,13.0,69.0,27.0,25.7,10.0,0.232,0.43,0.312,0.742,0.241,0.462,0.323,0.345,29.0
Texas Rangers,home,Corey Seager,608369,777460,"Seager, Corey",2025.0,31.0,154.0,177.0,38.0,26.0,6.0,0.0,6.0,35.0,21.0,19.8,11.9,0.247,0.403,0.339,0.742,0.292,0.532,0.326,0.388,24.6
Texas Rangers,home,Marcus Semien,543760,777460,"Semien, Marcus",2025.0,34.0,253.0,289.0,57.0,43.0,7.0,0.0,7.0,54.0,30.0,18.7,10.4,0.225,0.336,0.308,0.644,0.258,0.416,0.29,0.336,28.3
Texas Rangers,home,Adolis García,666969,777460,"García, Adolis",2025.0,32.0,242.0,264.0,55.0,32.0,15.0,0.0,8.0,67.0,14.0,25.4,5.3,0.227,0.388,0.273,0.661,0.244,0.448,0.288,0.322,27.3
Texas Rangers,home,Josh Jung,673962,777460,"Jung, Josh",2025.0,27.0,229.0,246.0,58.0,41.0,9.0,1.0,7.0,59.0,15.0,24.0,6.1,0.253,0.393,0.305,0.698,0.261,0.447,0.308,0.328,26.9
Texas Rangers,home,Jake Burger,669394,777460,"Burger, Jake",2025.0,29.0,225.0,238.0,50.0,28.0,12.0,0.0,10.0,62.0,8.0,26.1,3.4,0.222,0.409,0.256,0.665,0.25,0.477,0.288,0.326,28.1
Texas Rangers,home,Kyle Higashioka,543309,777460,"Higashioka, Kyle",2025.0,35.0,112.0,119.0,25.0,18.0,6.0,0.0,1.0,20.0,6.0,16.8,5.0,0.223,0.304,0.269,0.573,0.227,0.363,0.257,0.278,25.3
Texas Rangers,home,Ezequiel Duran,677649,777460,"Duran, Ezequiel",2025.0,26.0,43.0,48.0,6.0,3.0,3.0,0.0,0.0,15.0,1.0,31.3,2.1,0.14,0.209,0.208,0.417,0.187,0.292,0.194,0.253,28.3
Kansas City Royals,away,Jonathan India,663697,777460,"India, Jonathan",2025.0,28.0,247.0,280.0,60.0,45.0,12.0,0.0,3.0,40.0,28.0,14.3,10.0,0.243,0.328,0.325,0.653,0.273,0.41,0.297,0.337,28.1
Kansas City Royals,away,Bobby Witt Jr.,677951,777460,"Witt Jr., Bobby",2025.0,25.0,284.0,316.0,80.0,44.0,24.0,3.0,9.0,59.0,24.0,18.7,7.6,0.282,0.482,0.339,0.821,0.303,0.514,0.347,0.379,30.4
Kansas City Royals,away,Maikel Garcia,672580,777460,"Garcia, Maikel",2025.0,25.0,260.0,290.0,81.0,54.0,18.0,2.0,7.0,40.0,25.0,13.8,8.6,0.312,0.477,0.372,0.849,0.285,0.432,0.37,0.34,27.5
Kansas City Royals,away,Vinnie Pasquantino,686469,777460,"Pasquantino, Vinnie",2025.0,27.0,279.0,304.0,76.0,58.0,7.0,1.0,10.0,51.0,20.0,16.8,6.6,0.272,0.412,0.329,0.741,0.27,0.448,0.325,0.334,25.2
Kansas City Royals,away,Salvador Perez,521692,777460,"Perez, Salvador",2025.0,35.0,271.0,288.0,65.0,39.0,18.0,0.0,8.0,62.0,12.0,21.5,4.2,0.24,0.395,0.279,0.674,0.28,0.503,0.293,0.348,24.5
Kansas City Royals,away,Mark Canha,592192,777460,"Canha, Mark",2025.0,36.0,91.0,103.0,22.0,19.0,3.0,0.0,0.0,19.0,7.0,18.4,6.8,0.242,0.275,0.311,0.586,0.232,0.311,0.269,0.289,27.7
Kansas City Royals,away,Nick Loftin,679845,777460,"Loftin, Nick",2025.0,26.0,45.0,49.0,11.0,5.0,3.0,2.0,1.0,8.0,3.0,16.3,6.1,0.244,0.467,0.286,0.753,0.252,0.372,0.319,0.291,28.3
Kansas City Royals,away,Freddy Fermin,666023,777460,"Fermin, Freddy",2025.0,30.0,119.0,127.0,31.0,26.0,3.0,0.0,2.0,22.0,6.0,17.3,4.7,0.261,0.336,0.302,0.638,0.234,0.342,0.282,0.268,26.7
Kansas City Royals,away,Kyle Isbel,664728,777460,"Isbel, Kyle",2025.0,28.0,167.0,183.0,44.0,33.0,5.0,3.0,3.0,30.0,6.0,16.4,3.3,0.263,0.383,0.284,0.667,0.233,0.317,0.289,0.253,27.6
San Francisco Giants,home,Heliot Ramos,671218,777454,"Ramos, Heliot",2025.0,25.0,271.0,311.0,77.0,52.0,13.0,1.0,11.0,71.0,28.0,22.8,9.0,0.284,0.461,0.363,0.824,0.258,0.465,0.36,0.351,27.5
San Francisco Giants,home,Willy Adames,642715,777454,"Adames, Willy",2025.0,29.0,272.0,312.0,56.0,36.0,11.0,1.0,8.0,82.0,33.0,26.3,10.6,0.206,0.342,0.289,0.631,0.213,0.397,0.281,0.304,27.8
San Francisco Giants,home,Rafael Devers,646240,777454,"Devers, Rafael",2025.0,28.0,277.0,339.0,76.0,42.0,19.0,0.0,15.0,78.0,56.0,23.0,16.5,0.274,0.505,0.401,0.906,0.272,0.527,0.39,0.398,25.5
San Francisco Giants,home,Wilmer Flores,527038,777454,"Flores, Wilmer",2025.0,33.0,255.0,282.0,65.0,48.0,6.0,0.0,11.0,53.0,22.0,18.8,7.8,0.255,0.408,0.323,0.731,0.233,0.35,0.324,0.292,24.5
San Francisco Giants,home,Casey Schmitt,669477,777454,"Schmitt, Casey",2025.0,26.0,74.0,86.0,17.0,11.0,3.0,0.0,3.0,24.0,9.0,27.9,10.5,0.23,0.392,0.329,0.721,0.265,0.47,0.324,0.362,27.3
San Francisco Giants,home,Jung Hoo Lee,808982,777454,"Lee, Jung Hoo",2025.0,26.0,272.0,302.0,72.0,44.0,17.0,5.0,6.0,34.0,25.0,11.3,8.3,0.265,0.43,0.328,0.758,0.288,0.413,0.331,0.336,28.0
San Francisco Giants,home,Tyler Fitzgerald,666149,777454,"Fitzgerald, Tyler",2025.0,27.0,169.0,189.0,41.0,30.0,8.0,1.0,2.0,50.0,13.0,26.5,6.9,0.243,0.337,0.303,0.64,0.222,0.313,0.287,0.267,29.5
San Francisco Giants,home,Mike Yastrzemski,573262,777454,"Yastrzemski, Mike",2025.0,34.0,218.0,252.0,56.0,37.0,13.0,1.0,5.0,54.0,32.0,21.4,12.7,0.257,0.394,0.353,0.747,0.238,0.393,0.33,0.32,26.8
San Francisco Giants,home,Patrick Bailey,672275,777454,"Bailey, Patrick",2025.0,26.0,162.0,180.0,30.0,19.0,9.0,1.0,1.0,57.0,14.0,31.7,7.8,0.185,0.272,0.246,0.518,0.193,0.34,0.233,0.261,25.1
Los Angeles Dodgers,home,Shohei Ohtani,660271,777457,"Ohtani, Shohei",2025.0,30.0,287.0,336.0,85.0,43.0,12.0,5.0,25.0,85.0,45.0,25.3,13.4,0.296,0.634,0.393,1.027,0.298,0.67,0.428,0.439,28.0
Los Angeles Dodgers,home,Mookie Betts,605141,777457,"Betts, Mookie",2025.0,32.0,260.0,297.0,68.0,50.0,8.0,1.0,9.0,28.0,34.0,9.4,11.4,0.262,0.404,0.347,0.751,0.282,0.448,0.332,0.353,26.6
Los Angeles Dodgers,home,Freddie Freeman,518692,777457,"Freeman, Freddie",2025.0,35.0,234.0,267.0,78.0,47.0,21.0,1.0,9.0,53.0,28.0,19.9,10.5,0.333,0.547,0.404,0.951,0.307,0.53,0.405,0.389,25.7
Los Angeles Dodgers,home,Teoscar Hernández,606192,777457,"Hernández, Teoscar",2025.0,32.0,228.0,243.0,60.0,32.0,15.0,0.0,13.0,58.0,11.0,23.9,4.5,0.263,0.5,0.298,0.798,0.284,0.512,0.342,0.359,28.0
Los Angeles Dodgers,home,Max Muncy,571970,777457,"Muncy, Max",2025.0,34.0,219.0,270.0,53.0,34.0,9.0,1.0,9.0,63.0,43.0,23.3,15.9,0.242,0.416,0.367,0.783,0.247,0.49,0.347,0.373,27.3
Los Angeles Dodgers,home,Andy Pages,681624,777457,"Pages, Andy",2025.0,24.0,263.0,283.0,77.0,50.0,11.0,1.0,15.0,50.0,13.0,17.7,4.6,0.293,0.513,0.332,0.845,0.285,0.471,0.364,0.344,28.4
Los Angeles Dodgers,home,Tommy Edman,669242,777457,"Edman, Tommy",2025.0,30.0,197.0,213.0,49.0,28.0,10.0,1.0,10.0,34.0,9.0,16.0,4.2,0.249,0.462,0.286,0.748,0.283,0.466,0.321,0.342,28.5
Los Angeles Dodgers,home,Hyeseong Kim,808975,777457,"Kim, Hyeseong",2025.0,26.0,68.0,73.0,26.0,20.0,3.0,1.0,2.0,14.0,4.0,19.2,5.5,0.382,0.544,0.425,0.969,0.293,0.429,0.422,0.337,28.7
Los Angeles Dodgers,home,Dalton Rushing,687221,777457,"Rushing, Dalton",2025.0,24.0,39.0,42.0,8.0,6.0,1.0,0.0,1.0,22.0,3.0,52.4,7.1,0.205,0.308,0.262,0.57,0.182,0.307,0.256,0.243,27.1
