team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Cincinnati Reds,away,TJ Friedl,670770,777092,"Friedl, TJ",R,301,252,72,51,14,1,6,42,47,0.2857142857142857,0.4206349206349206,26.8
Cincinnati Reds,away,Matt McLain,680574,777092,"McLain, Matt",L,87,73,16,10,4,0,2,13,25,0.2191780821917808,0.3561643835616438,29.2
Cincinnati Reds,away,Matt McLain,680574,777092,"McLain, Matt",R,274,240,52,36,7,0,9,28,72,0.2166666666666666,0.3583333333333333,29.2
Cincinnati Reds,away,Elly De La Cruz,682829,777092,"De La Cruz, Elly",L,130,121,29,21,3,0,5,7,39,0.2396694214876033,0.3884297520661157,29.1
Cincinnati Reds,away,Elly De La Cruz,682829,777092,"De La Cruz, Elly",R,282,250,77,46,15,3,13,30,64,0.308,0.548,29.1
Cincinnati Reds,away,Austin Hays,669720,777092,"Hays, Austin",L,51,44,17,6,6,3,2,6,8,0.3863636363636363,0.7954545454545454,27.4
Cincinnati Reds,away,Austin Hays,669720,777092,"Hays, Austin",R,145,134,36,24,3,1,8,6,42,0.2686567164179104,0.4850746268656716,27.4
Cincinnati Reds,away,Gavin Lux,666158,777092,"Lux, Gavin",L,50,42,8,7,1,0,0,7,15,0.1904761904761904,0.2142857142857142,27.8
Cincinnati Reds,away,Gavin Lux,666158,777092,"Lux, Gavin",R,261,227,64,43,16,1,4,31,58,0.2819383259911894,0.4140969162995594,27.8
Cincinnati Reds,away,Spencer Steer,668715,777092,"Steer, Spencer",L,88,82,18,12,4,0,2,5,26,0.2195121951219512,0.3414634146341463,28.3
Cincinnati Reds,away,Spencer Steer,668715,777092,"Steer, Spencer",R,268,243,63,42,11,1,9,23,58,0.2592592592592592,0.4238683127572016,28.3
Cincinnati Reds,away,Tyler Stephenson,663886,777092,"Stephenson, Tyler",L,55,44,13,6,5,0,2,9,13,0.2954545454545454,0.5454545454545454,26.7
Cincinnati Reds,away,Tyler Stephenson,663886,777092,"Stephenson, Tyler",R,165,146,33,21,7,0,5,14,65,0.2260273972602739,0.3767123287671233,26.7
Cincinnati Reds,away,Jake Fraley,641584,777092,"Fraley, Jake",L,6,4,1,1,0,0,0,2,1,0.25,0.25,28.3
Cincinnati Reds,away,Jake Fraley,641584,777092,"Fraley, Jake",R,142,121,27,18,4,0,5,19,28,0.2231404958677686,0.3801652892561983,28.3
Cincinnati Reds,away,Noelvi Marte,682622,777092,"Marte, Noelvi",L,36,29,7,7,0,0,0,6,10,0.2413793103448276,0.2413793103448276,29.2
Cincinnati Reds,away,Noelvi Marte,682622,777092,"Marte, Noelvi",R,73,67,21,9,5,1,6,2,9,0.3134328358208955,0.6865671641791045,29.2
Miami Marlins,home,Xavier Edwards,669364,777093,"Edwards, Xavier",L,104,90,22,19,2,1,0,8,17,0.2444444444444444,0.2888888888888888,28.1
Miami Marlins,home,Xavier Edwards,669364,777093,"Edwards, Xavier",R,257,227,71,57,13,0,1,24,34,0.3127753303964757,0.3832599118942731,28.1
Miami Marlins,home,Jesús Sánchez,660821,777093,"Sánchez, Jesús",L,49,45,6,4,1,0,1,4,14,0.1333333333333333,0.2222222222222222,26.9
Miami Marlins,home,Jesús Sánchez,660821,777093,"Sánchez, Jesús",R,248,221,64,43,10,4,7,21,46,0.2895927601809955,0.4660633484162896,26.9
Miami Marlins,home,Otto Lopez,672640,777093,"Lopez, Otto",L,106,100,21,17,2,0,2,5,16,0.21,0.29,28.5
Miami Marlins,home,Otto Lopez,672640,777093,"Lopez, Otto",R,225,192,54,37,8,0,9,24,30,0.28125,0.4635416666666667,28.5
Miami Marlins,home,Agustín Ramírez,682663,777093,"Ramírez, Agustín",L,80,73,18,11,2,1,4,5,22,0.2465753424657534,0.4657534246575342,26.7
Miami Marlins,home,Agustín Ramírez,682663,777093,"Ramírez, Agustín",R,226,209,52,24,18,0,10,13,34,0.2488038277511961,0.4784688995215311,26.7
Miami Marlins,home,Kyle Stowers,669065,777093,"Stowers, Kyle",L,76,66,20,15,4,1,0,9,14,0.303030303030303,0.3939393939393939,27.1
Miami Marlins,home,Kyle Stowers,669065,777093,"Stowers, Kyle",R,274,242,72,40,9,2,21,28,85,0.2975206611570248,0.6115702479338843,27.1
Miami Marlins,home,Eric Wagaman,676572,777093,"Wagaman, Eric",L,109,103,28,17,7,1,3,4,20,0.2718446601941747,0.4466019417475728,26.8
Miami Marlins,home,Eric Wagaman,676572,777093,"Wagaman, Eric",R,239,215,50,35,13,0,2,17,48,0.2325581395348837,0.3209302325581395,26.8
Miami Marlins,home,Liam Hicks,689414,777093,"Hicks, Liam",L,34,26,5,3,2,0,0,5,7,0.1923076923076923,0.2692307692307692,25.9
Miami Marlins,home,Liam Hicks,689414,777093,"Hicks, Liam",R,169,144,42,30,7,1,4,21,24,0.2916666666666667,0.4375,25.9
Miami Marlins,home,Dane Myers,667472,777093,"Myers, Dane",L,74,67,23,15,6,0,2,7,9,0.3432835820895522,0.5223880597014925,28.2
Miami Marlins,home,Dane Myers,667472,777093,"Myers, Dane",R,148,137,34,30,2,0,2,8,40,0.2481751824817518,0.3065693430656934,28.2
Miami Marlins,home,Graham Pauley,688363,777093,"Pauley, Graham",L,16,12,3,1,2,0,0,3,2,0.25,0.4166666666666667,26.7
Miami Marlins,home,Graham Pauley,688363,777093,"Pauley, Graham",R,82,76,16,12,4,0,0,4,20,0.2105263157894736,0.2631578947368421,26.7
Kansas City Royals,away,Jonathan India,663697,777093,"India, Jonathan",L,72,60,17,13,3,0,1,10,14,0.2833333333333333,0.3833333333333333,28.1
Kansas City Royals,away,Jonathan India,663697,777093,"India, Jonathan",R,319,283,69,48,18,0,3,31,52,0.2438162544169611,0.3392226148409894,28.1
Kansas City Royals,away,Bobby Witt Jr.,677951,777093,"Witt Jr., Bobby",L,80,72,26,17,8,1,0,5,14,0.3611111111111111,0.5,30.3
Kansas City Royals,away,Bobby Witt Jr.,677951,777093,"Witt Jr., Bobby",R,339,307,87,47,24,2,14,22,65,0.2833876221498371,0.511400651465798,30.3
Kansas City Royals,away,Vinnie Pasquantino,686469,777093,"Pasquantino, Vinnie",L,99,90,20,14,2,0,4,5,28,0.2222222222222222,0.3777777777777777,25.4
Kansas City Royals,away,Vinnie Pasquantino,686469,777093,"Pasquantino, Vinnie",R,309,277,81,57,12,1,11,25,41,0.2924187725631769,0.4620938628158845,25.4
Kansas City Royals,away,Maikel Garcia,672580,777093,"Garcia, Maikel",L,81,73,25,15,6,1,3,5,16,0.3424657534246575,0.5753424657534246,27.7
Kansas City Royals,away,Maikel Garcia,672580,777093,"Garcia, Maikel",R,313,281,81,55,19,2,5,27,37,0.2882562277580071,0.4234875444839858,27.7
Kansas City Royals,away,Salvador Perez,521692,777093,"Perez, Salvador",L,87,85,19,13,5,0,1,2,20,0.2235294117647059,0.3176470588235294,24.8
Kansas City Royals,away,Salvador Perez,521692,777093,"Perez, Salvador",R,296,273,70,38,20,0,12,18,57,0.2564102564102564,0.4615384615384615,24.8
Kansas City Royals,away,Nick Loftin,679845,777093,"Loftin, Nick",L,30,28,6,4,1,0,1,2,6,0.2142857142857142,0.3571428571428571,28.2
Kansas City Royals,away,Nick Loftin,679845,777093,"Loftin, Nick",R,77,72,14,6,4,2,2,4,10,0.1944444444444444,0.3888888888888889,28.2
Kansas City Royals,away,Freddy Fermin,666023,777093,"Fermin, Freddy",L,63,60,16,14,1,0,1,3,15,0.2666666666666666,0.3333333333333333,26.9
Kansas City Royals,away,Freddy Fermin,666023,777093,"Fermin, Freddy",R,116,104,29,22,6,0,1,10,15,0.2788461538461538,0.3653846153846153,26.9
Kansas City Royals,away,John Rave,670231,777093,"Rave, John",L,7,5,2,2,0,0,0,1,1,0.4,0.4,29.2
Kansas City Royals,away,John Rave,670231,777093,"Rave, John",R,77,67,12,6,4,0,2,8,20,0.1791044776119403,0.3283582089552239,29.2
Kansas City Royals,away,Tyler Tolbert,686475,777093,"Tolbert, Tyler",L,7,6,1,1,0,0,0,1,1,0.1666666666666666,0.1666666666666666,27.3
Kansas City Royals,away,Tyler Tolbert,686475,777093,"Tolbert, Tyler",R,7,7,1,1,0,0,0,0,3,0.1428571428571428,0.1428571428571428,27.3
Philadelphia Phillies,home,Trea Turner,607208,777089,"Turner, Trea",L,129,120,37,27,5,2,3,6,20,0.3083333333333333,0.4583333333333333,30.3
Philadelphia Phillies,home,Trea Turner,607208,777089,"Turner, Trea",R,300,263,76,54,14,0,8,26,51,0.2889733840304182,0.4334600760456273,30.3
Philadelphia Phillies,home,Kyle Schwarber,656941,777089,"Schwarber, Kyle",L,155,123,36,16,5,1,14,29,38,0.2926829268292683,0.6910569105691057,26.0
Philadelphia Phillies,home,Kyle Schwarber,656941,777089,"Schwarber, Kyle",R,272,228,52,27,8,0,17,41,76,0.2280701754385964,0.4868421052631579,26.0
Philadelphia Phillies,home,Bryce Harper,547180,777089,"Harper, Bryce",L,113,101,29,18,5,0,6,10,25,0.2871287128712871,0.5148514851485149,26.9
Philadelphia Phillies,home,Bryce Harper,547180,777089,"Harper, Bryce",R,191,152,40,20,14,0,6,35,35,0.2631578947368421,0.4736842105263157,26.9
Philadelphia Phillies,home,Nick Castellanos,592206,777089,"Castellanos, Nick",L,117,105,31,20,9,0,2,10,22,0.2952380952380952,0.4380952380952381,27.7
Philadelphia Phillies,home,Nick Castellanos,592206,777089,"Castellanos, Nick",R,277,252,68,44,13,1,10,15,58,0.2698412698412698,0.4484126984126984,27.7
Philadelphia Phillies,home,J.T. Realmuto,592663,777089,"Realmuto, J.T.",L,95,90,15,9,6,0,0,4,24,0.1666666666666666,0.2333333333333333,28.3
Philadelphia Phillies,home,J.T. Realmuto,592663,777089,"Realmuto, J.T.",R,232,210,67,49,12,1,5,20,53,0.319047619047619,0.4571428571428571,28.3
Philadelphia Phillies,home,Otto Kemp,805249,777089,"Kemp, Otto",L,29,24,6,5,1,0,0,4,10,0.25,0.2916666666666667,29.2
Philadelphia Phillies,home,Otto Kemp,805249,777089,"Kemp, Otto",R,69,64,16,11,4,0,1,5,18,0.25,0.359375,29.2
Philadelphia Phillies,home,Edmundo Sosa,624641,777089,"Sosa, Edmundo",L,73,65,22,16,3,0,3,7,17,0.3384615384615385,0.5230769230769231,29.5
Philadelphia Phillies,home,Edmundo Sosa,624641,777089,"Sosa, Edmundo",R,73,69,15,9,5,1,0,2,13,0.217391304347826,0.3188405797101449,29.5
Philadelphia Phillies,home,Brandon Marsh,669016,777089,"Marsh, Brandon",L,52,43,9,8,0,0,1,6,19,0.2093023255813953,0.2790697674418604,28.5
Philadelphia Phillies,home,Brandon Marsh,669016,777089,"Marsh, Brandon",R,179,153,42,29,10,1,2,17,37,0.2745098039215686,0.392156862745098,28.5
Philadelphia Phillies,home,Johan Rojas,679032,777089,"Rojas, Johan",L,70,63,15,12,1,1,1,5,12,0.238095238095238,0.3333333333333333,30.2
Philadelphia Phillies,home,Johan Rojas,679032,777089,"Rojas, Johan",R,86,75,17,14,2,1,0,6,25,0.2266666666666666,0.28,30.2
Los Angeles Angels,away,Zach Neto,687263,777089,"Neto, Zach",L,69,65,13,5,4,0,4,3,20,0.2,0.4461538461538462,28.1
Los Angeles Angels,away,Zach Neto,687263,777089,"Neto, Zach",R,263,242,73,46,15,1,11,18,67,0.3016528925619834,0.5082644628099173,28.1
Los Angeles Angels,away,Nolan Schanuel,694384,777089,"Schanuel, Nolan",L,92,79,21,18,2,0,1,8,11,0.2658227848101265,0.3291139240506329,25.9
Los Angeles Angels,away,Nolan Schanuel,694384,777089,"Schanuel, Nolan",R,307,262,74,51,15,1,7,38,36,0.2824427480916031,0.4274809160305343,25.9
Los Angeles Angels,away,Mike Trout,545361,777089,"Trout, Mike",L,55,52,12,8,3,0,1,2,22,0.2307692307692307,0.3461538461538461,28.1
Los Angeles Angels,away,Mike Trout,545361,777089,"Trout, Mike",R,243,197,48,29,2,1,16,41,61,0.2436548223350254,0.5076142131979695,28.1
Los Angeles Angels,away,Taylor Ward,621493,777089,"Ward, Taylor",L,75,70,18,5,8,0,5,5,28,0.2571428571428571,0.5857142857142857,27.4
Los Angeles Angels,away,Taylor Ward,621493,777089,"Ward, Taylor",R,337,288,64,32,13,2,17,35,82,0.2222222222222222,0.4583333333333333,27.4
Los Angeles Angels,away,Jo Adell,666176,777089,"Adell, Jo",L,67,59,15,6,4,0,5,7,15,0.2542372881355932,0.576271186440678,27.7
Los Angeles Angels,away,Jo Adell,666176,777089,"Adell, Jo",R,263,232,57,33,9,0,15,25,63,0.2456896551724137,0.4784482758620689,27.7
Los Angeles Angels,away,Yoán Moncada,660162,777089,"Moncada, Yoán",L,23,19,2,1,1,0,0,3,6,0.1052631578947368,0.1578947368421052,26.7
Los Angeles Angels,away,Yoán Moncada,660162,777089,"Moncada, Yoán",R,111,96,25,12,5,1,7,14,26,0.2604166666666667,0.5520833333333334,26.7
Los Angeles Angels,away,Travis d'Arnaud,518595,777089,"d'Arnaud, Travis",L,36,34,8,4,2,0,2,2,14,0.2352941176470588,0.4705882352941176,26.3
Los Angeles Angels,away,Travis d'Arnaud,518595,777089,"d'Arnaud, Travis",R,115,107,26,15,7,0,4,7,34,0.2429906542056074,0.4205607476635514,26.3
Los Angeles Angels,away,LaMonte Wade Jr.,664774,777089,"Wade Jr., LaMonte",L,26,21,1,1,0,0,0,4,6,0.0476190476190476,0.0476190476190476,26.0
Los Angeles Angels,away,LaMonte Wade Jr.,664774,777089,"Wade Jr., LaMonte",R,193,165,30,19,8,2,1,23,44,0.1818181818181818,0.2727272727272727,26.0
Los Angeles Angels,away,Luis Rengifo,650859,777089,"Rengifo, Luis",L,69,68,14,10,1,1,2,0,15,0.2058823529411764,0.3382352941176471,27.0
Los Angeles Angels,away,Luis Rengifo,650859,777089,"Rengifo, Luis",R,270,243,60,47,11,0,2,18,47,0.2469135802469135,0.3168724279835391,27.0
Pittsburgh Pirates,home,Tommy Pham,502054,777090,"Pham, Tommy",L,59,53,11,10,0,0,1,4,15,0.2075471698113207,0.2641509433962264,27.5
Pittsburgh Pirates,home,Tommy Pham,502054,777090,"Pham, Tommy",R,179,154,41,30,8,0,3,18,42,0.2662337662337662,0.3766233766233766,27.5
Pittsburgh Pirates,home,Andrew McCutchen,457705,777090,"McCutchen, Andrew",L,97,86,26,19,6,0,1,10,24,0.3023255813953488,0.4069767441860465,27.2
Pittsburgh Pirates,home,Andrew McCutchen,457705,777090,"McCutchen, Andrew",R,251,215,51,36,8,0,7,27,50,0.2372093023255814,0.3720930232558139,27.2
Pittsburgh Pirates,home,Bryan Reynolds,668804,777090,"Reynolds, Bryan",L,103,95,23,12,5,0,6,7,35,0.2421052631578947,0.4842105263157895,27.9
Pittsburgh Pirates,home,Bryan Reynolds,668804,777090,"Reynolds, Bryan",R,289,261,58,39,13,2,4,24,71,0.2222222222222222,0.3333333333333333,27.9
Pittsburgh Pirates,home,Nick Gonzales,693304,777090,"Gonzales, Nick",L,34,30,7,3,2,1,1,4,5,0.2333333333333333,0.4666666666666667,28.7
Pittsburgh Pirates,home,Nick Gonzales,693304,777090,"Gonzales, Nick",R,114,102,28,21,3,1,3,8,17,0.2745098039215686,0.4117647058823529,28.7
Pittsburgh Pirates,home,Oneil Cruz,665833,777090,"Cruz, Oneil",L,95,81,11,6,3,1,1,13,36,0.1358024691358024,0.2345679012345679,29.3
Pittsburgh Pirates,home,Oneil Cruz,665833,777090,"Cruz, Oneil",R,264,223,56,32,9,0,15,33,80,0.2511210762331838,0.4932735426008968,29.3
Pittsburgh Pirates,home,Ke'Bryan Hayes,663647,777090,"Hayes, Ke'Bryan",L,82,78,17,14,3,0,0,2,18,0.2179487179487179,0.2564102564102564,27.1
Pittsburgh Pirates,home,Ke'Bryan Hayes,663647,777090,"Hayes, Ke'Bryan",R,271,246,61,52,5,2,2,19,56,0.2479674796747967,0.3089430894308943,27.1
Pittsburgh Pirates,home,Spencer Horwitz,687462,777090,"Horwitz, Spencer",L,24,23,3,2,1,0,0,1,10,0.1304347826086956,0.1739130434782608,25.2
Pittsburgh Pirates,home,Spencer Horwitz,687462,777090,"Horwitz, Spencer",R,159,144,35,24,9,0,2,14,31,0.2430555555555555,0.3472222222222222,25.2
Pittsburgh Pirates,home,Henry Davis,680779,777090,"Davis, Henry",L,37,34,6,4,0,0,2,3,9,0.1764705882352941,0.3529411764705882,28.1
Pittsburgh Pirates,home,Henry Davis,680779,777090,"Davis, Henry",R,110,96,20,13,5,0,2,8,25,0.2083333333333333,0.3229166666666667,28.1
Pittsburgh Pirates,home,Isiah Kiner-Falefa,643396,777090,"Kiner-Falefa, Isiah",L,79,74,17,16,0,0,1,3,12,0.2297297297297297,0.2702702702702703,27.3
Pittsburgh Pirates,home,Isiah Kiner-Falefa,643396,777090,"Kiner-Falefa, Isiah",R,223,199,60,46,12,2,0,15,35,0.3015075376884422,0.3819095477386934,27.3
Chicago White Sox,away,Mike Tauchman,643565,777090,"Tauchman, Mike",L,30,23,6,3,1,0,2,5,8,0.2608695652173913,0.5652173913043478,25.1
Chicago White Sox,away,Mike Tauchman,643565,777090,"Tauchman, Mike",R,154,132,39,27,9,1,2,19,33,0.2954545454545454,0.4242424242424242,25.1
Chicago White Sox,away,Chase Meidroth,805367,777090,"Meidroth, Chase",L,90,79,20,18,1,0,1,9,14,0.2531645569620253,0.3037974683544304,27.1
Chicago White Sox,away,Chase Meidroth,805367,777090,"Meidroth, Chase",R,211,179,43,36,6,0,1,26,26,0.2402234636871508,0.2905027932960894,27.1
Chicago White Sox,away,Andrew Benintendi,643217,777090,"Benintendi, Andrew",L,51,47,13,5,3,1,4,1,13,0.2765957446808511,0.6382978723404256,26.9
Chicago White Sox,away,Andrew Benintendi,643217,777090,"Benintendi, Andrew",R,223,193,45,29,8,1,7,22,30,0.233160621761658,0.3937823834196891,26.9
Chicago White Sox,away,Miguel Vargas,678246,777090,"Vargas, Miguel",L,99,89,18,7,9,1,1,8,23,0.2022471910112359,0.3595505617977528,27.3
Chicago White Sox,away,Miguel Vargas,678246,777090,"Vargas, Miguel",R,287,250,56,33,13,1,9,33,42,0.224,0.392,27.3
Chicago White Sox,away,Kyle Teel,691019,777090,"Teel, Kyle",L,11,9,1,0,1,0,0,1,7,0.1111111111111111,0.2222222222222222,27.4
Chicago White Sox,away,Kyle Teel,691019,777090,"Teel, Kyle",R,76,60,15,12,3,0,0,15,17,0.25,0.3,27.4
Chicago White Sox,away,Luis Robert Jr.,673357,777090,"Robert Jr., Luis",L,78,62,18,11,2,0,5,12,18,0.2903225806451613,0.5645161290322581,29.0
Chicago White Sox,away,Luis Robert Jr.,673357,777090,"Robert Jr., Luis",R,229,200,35,23,7,0,5,19,74,0.175,0.285,29.0
Chicago White Sox,away,Colson Montgomery,695657,777090,"Montgomery, Colson",L,12,11,1,1,0,0,0,1,4,0.0909090909090909,0.0909090909090909,27.5
Chicago White Sox,away,Colson Montgomery,695657,777090,"Montgomery, Colson",R,27,20,8,6,1,1,0,5,5,0.4,0.55,27.5
Chicago White Sox,away,Lenyn Sosa,672820,777090,"Sosa, Lenyn",L,86,81,20,15,4,0,1,2,24,0.2469135802469135,0.3333333333333333,26.6
