player_id,player_name,game_date,n_priorpa_thisgame_player_at_bat,events,batter,pitcher,p_throws,on_3b,on_2b,on_1b,stand
643396,"Kiner-Falefa, Isiah",2025-08-25,0,field_out,643396,668941,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-24,2,strikeout,643396,623474,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-24,1,double,643396,685326,R,,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-24,0,field_out,643396,685326,R,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-23,3,strikeout,643396,680767,R,,,678894.0,R
643396,"Kiner-Falefa, Isiah",2025-08-23,2,single,643396,623433,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-23,1,field_out,643396,607536,L,,663698.0,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-08-23,0,single,643396,607536,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-22,3,field_out,643396,683409,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-08-22,2,field_out,643396,683627,R,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-22,1,field_out,643396,622608,R,,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-22,0,double,643396,622608,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-19,3,field_out,643396,656546,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-19,2,strikeout,643396,686973,R,663698.0,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-19,1,field_out,643396,453286,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-19,0,field_out,643396,453286,R,457705.0,669261.0,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-08-18,3,field_out,643396,622554,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-18,2,sac_bunt,643396,684320,R,,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-18,1,field_out,643396,592332,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-18,0,force_out,643396,592332,R,669707.0,,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-08-17,3,walk,643396,676962,R,669261.0,,,R
643396,"Kiner-Falefa, Isiah",2025-08-17,2,fielders_choice_out,643396,676962,R,,663698.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-17,1,field_out,643396,665871,R,,669261.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-17,0,single,643396,665871,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-16,2,strikeout,643396,552640,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-16,1,field_out,643396,684007,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-16,0,field_out,643396,684007,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-15,2,double,643396,518489,R,,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-15,1,field_out,643396,607067,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-15,0,field_out,643396,607067,R,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-13,3,field_out,643396,668964,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-13,2,field_out,643396,683232,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-13,1,field_out,643396,605540,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-13,0,force_out,643396,605540,R,,663698.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-12,2,strikeout,643396,676879,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-12,1,field_out,643396,642547,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-12,0,double,643396,642547,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-11,2,field_out,643396,681982,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-11,1,field_out,643396,500779,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-11,0,field_out,643396,500779,L,,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-10,4,single,643396,608718,L,,,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-08-10,3,field_out,643396,668933,R,669261.0,669707.0,457705.0,R
643396,"Kiner-Falefa, Isiah",2025-08-10,2,single,643396,605130,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-08-10,1,double,643396,641793,R,,669261.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-10,0,strikeout,643396,641793,R,693304.0,669261.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-08,2,walk,643396,663574,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-08,1,field_out,643396,695505,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-08,0,field_out,643396,695505,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-07,3,field_out,643396,691172,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-07,2,single,643396,682825,R,,457705.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-07,1,field_out,643396,663903,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-08-07,0,field_out,643396,663903,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-06,3,field_out,643396,678495,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-06,2,field_out,643396,676130,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-06,1,single,643396,592662,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-06,0,field_out,643396,592662,L,,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-05,2,grounded_into_double_play,643396,657424,L,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-05,1,strikeout,643396,657277,R,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-05,0,single,643396,657277,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-04,3,fielders_choice,643396,678495,R,669261.0,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-08-04,2,field_out,643396,693313,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-04,1,field_out,643396,434378,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-04,0,field_out,643396,434378,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-02,3,grounded_into_double_play,643396,699911,R,,,687462.0,R
643396,"Kiner-Falefa, Isiah",2025-08-02,2,single,643396,675848,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-02,1,fielders_choice,643396,596295,L,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-02,0,single,643396,596295,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-01,4,field_out,643396,623474,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-08-01,3,double,643396,683409,R,,663698.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-01,2,single,643396,683409,R,,502054.0,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-08-01,1,field_out,643396,687223,L,,663698.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-08-01,0,single,643396,622608,R,502054.0,,,R
643396,"Kiner-Falefa, Isiah",2025-07-30,3,field_out,643396,663941,R,,678894.0,,R
643396,"Kiner-Falefa, Isiah",2025-07-30,2,field_out,643396,702352,R,,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-07-30,1,single,643396,657277,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-30,0,strikeout,643396,657277,R,,693304.0,678894.0,R
643396,"Kiner-Falefa, Isiah",2025-07-28,3,field_out,643396,693313,R,,,687462.0,R
643396,"Kiner-Falefa, Isiah",2025-07-28,2,strikeout,643396,693313,R,,678894.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-28,1,field_out,643396,687931,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-28,0,double,643396,687931,L,,672744.0,678894.0,R
643396,"Kiner-Falefa, Isiah",2025-07-27,2,grounded_into_double_play,643396,805299,L,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-27,1,field_out,643396,668678,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-27,0,single,643396,668678,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-26,2,force_out,643396,518876,R,,663698.0,678894.0,R
643396,"Kiner-Falefa, Isiah",2025-07-26,1,field_out,643396,518876,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-26,0,force_out,643396,518876,R,,,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-07-25,3,field_out,643396,543101,R,663647.0,,,R
643396,"Kiner-Falefa, Isiah",2025-07-25,2,field_out,643396,543101,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-25,1,strikeout,643396,669194,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-25,0,force_out,643396,669194,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-23,2,strikeout,643396,695445,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-23,1,strikeout,643396,675512,R,,,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-07-23,0,strikeout,643396,675512,R,665833.0,663647.0,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-07-22,3,field_out,643396,676428,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-22,2,field_out,643396,669724,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-07-22,1,field_out,643396,663554,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-22,0,single,643396,663554,R,,663647.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-21,2,strikeout,643396,608650,L,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-07-21,1,field_out,643396,656427,R,,663647.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-21,0,walk,643396,656427,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-07-20,2,strikeout,643396,656186,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-20,1,field_out,643396,650644,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-20,0,field_out,643396,650644,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-07-19,3,strikeout,643396,673929,R,,,687462.0,R
643396,"Kiner-Falefa, Isiah",2025-07-19,2,single,643396,621051,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-19,1,single,643396,605288,R,,663647.0,687462.0,R
643396,"Kiner-Falefa, Isiah",2025-07-19,0,strikeout,643396,605288,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-18,1,double,643396,686563,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-18,0,field_out,643396,686563,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-13,3,single,643396,661395,R,,663647.0,665833.0,R
643396,"Kiner-Falefa, Isiah",2025-07-13,2,single,643396,592779,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-13,1,single,643396,680573,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-13,0,single,643396,680573,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-07-12,2,force_out,643396,664948,L,,,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-07-12,1,strikeout,643396,701519,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-12,0,field_out,643396,701519,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-11,3,strikeout,643396,661395,R,,669261.0,,R
643396,"Kiner-Falefa, Isiah",2025-07-11,2,field_out,643396,686973,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-11,1,double,643396,657746,R,,,687462.0,R
643396,"Kiner-Falefa, Isiah",2025-07-11,0,force_out,643396,657746,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-09,3,force_out,643396,608032,R,,,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-07-09,2,field_out,643396,670167,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-09,1,field_out,643396,663460,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-09,0,field_out,643396,663460,L,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-07-08,2,single,643396,668674,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-08,1,field_out,643396,607625,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-08,0,walk,643396,607625,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-07,2,field_out,643396,674444,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-07,1,strikeout,643396,702070,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-07,0,strikeout,643396,702070,L,,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-07-06,2,single,643396,672841,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-06,1,field_out,643396,669923,R,,669707.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-06,0,field_error,643396,669923,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-05,2,field_out,643396,666374,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-07-05,1,field_out,643396,622491,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-05,0,field_out,643396,622491,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-04,2,walk,643396,660825,R,663647.0,,,R
643396,"Kiner-Falefa, Isiah",2025-07-04,1,field_out,643396,693433,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-04,0,field_out,643396,693433,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-02,2,single,643396,676617,R,663647.0,502054.0,,R
643396,"Kiner-Falefa, Isiah",2025-07-02,1,field_out,643396,543243,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-02,0,strikeout,643396,543243,R,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-07-01,2,single,643396,664208,R,,624428.0,,R
643396,"Kiner-Falefa, Isiah",2025-07-01,1,field_out,643396,669467,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-07-01,0,field_out,643396,669467,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-30,3,strikeout,643396,694335,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-30,2,field_out,643396,667463,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-30,1,single,643396,607200,R,,,663698.0,R
643396,"Kiner-Falefa, Isiah",2025-06-30,0,field_out,643396,607200,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-28,3,field_out,643396,621363,L,680779.0,687462.0,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-28,2,field_out,643396,663399,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-28,1,field_out,643396,663399,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-28,0,single,643396,621112,R,,687462.0,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-27,3,field_out,643396,694918,R,,672744.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-27,2,single,643396,694918,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-27,1,field_out,643396,656849,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-27,0,single,643396,656849,L,669707.0,672744.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-25,2,field_out,643396,682842,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-25,1,strikeout,643396,694819,R,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-06-25,0,field_out,643396,694819,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-24,2,single,643396,657649,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-24,1,strikeout,643396,642547,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-24,0,strikeout,643396,642547,R,663647.0,624428.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-06-23,3,walk,643396,676879,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-23,2,triple,643396,683232,R,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-06-23,1,field_out,643396,694477,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-23,0,strikeout,643396,694477,R,687462.0,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-22,3,field_out,643396,676961,R,,502054.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-22,2,field_out,643396,676961,R,,502054.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-22,1,field_out,643396,683004,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-22,0,strikeout,643396,683004,R,,663698.0,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-06-21,2,field_out,643396,542888,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-21,1,sac_bunt,643396,677958,R,,680779.0,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-21,0,field_out,643396,677958,R,,624428.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-20,3,field_out,643396,676395,L,,,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-06-20,2,strikeout,643396,571948,L,,,695257.0,R
643396,"Kiner-Falefa, Isiah",2025-06-20,1,strikeout,643396,594798,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-20,0,field_out,643396,594798,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-19,4,single,643396,676428,L,693304.0,669707.0,695257.0,R
643396,"Kiner-Falefa, Isiah",2025-06-19,3,single,643396,676684,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-06-19,2,single,643396,669373,L,,,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-06-19,2,field_out,643396,672456,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-19,1,field_out,643396,669373,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-19,1,field_out,643396,672456,R,,,669261.0,R
643396,"Kiner-Falefa, Isiah",2025-06-19,0,field_out,643396,669373,L,457705.0,663698.0,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-06-19,0,field_out,643396,672456,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-17,2,field_out,643396,592454,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-17,1,field_out,643396,663554,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-17,0,single,643396,663554,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-15,3,field_out,643396,623167,R,,624428.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-15,2,field_out,643396,573204,L,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-06-15,1,strikeout,643396,607067,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-15,0,field_out,643396,607067,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-14,2,field_out,643396,519141,L,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-06-14,1,field_out,643396,571510,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-14,0,strikeout,643396,571510,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-13,3,sac_fly,643396,519141,L,624428.0,663647.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-06-13,2,sac_bunt,643396,641745,R,,680779.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-13,1,field_out,643396,690990,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-13,0,field_out,643396,690990,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-12,3,field_out,643396,519151,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-12,2,single,643396,592791,R,,,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-06-12,1,field_out,643396,592791,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-12,0,strikeout,643396,592791,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-11,2,hit_by_pitch,643396,669199,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-11,1,field_out,643396,615698,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-11,0,walk,643396,615698,R,,663647.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-10,2,field_out,643396,678692,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-10,1,field_out,643396,645261,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-10,0,double,643396,645261,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-08,2,field_out,643396,650911,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-08,1,field_out,643396,650911,L,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-06-08,0,strikeout,643396,650911,L,,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-07,2,field_out,643396,592836,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-07,1,single,643396,624133,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-07,0,field_out,643396,624133,L,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-06-06,3,single,643396,605447,R,,624428.0,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-06-06,2,walk,643396,689147,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-06,1,field_out,643396,660604,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-06,0,field_out,643396,605452,R,,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-05,3,field_out,643396,672391,R,,663647.0,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-06-05,2,field_error,643396,664285,L,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-06-05,1,single,643396,664285,L,,,669707.0,R
643396,"Kiner-Falefa, Isiah",2025-06-05,0,field_out,643396,664285,L,,669707.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-04,2,strikeout,643396,595345,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-04,1,field_out,643396,687473,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-04,0,field_out,643396,687473,R,502054.0,682848.0,,R
643396,"Kiner-Falefa, Isiah",2025-06-03,2,single,643396,650556,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-03,1,single,643396,621121,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-03,0,force_out,643396,621121,R,,680779.0,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-06-01,3,strikeout,643396,663158,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-01,2,field_out,643396,688158,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-06-01,1,single,643396,681190,R,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-06-01,0,field_out,643396,681190,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-31,3,hit_by_pitch,643396,699134,R,,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-05-31,2,strikeout,643396,669308,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-31,1,single,643396,656302,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-05-31,0,double,643396,656302,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-30,2,strikeout,643396,592094,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-30,1,single,643396,601713,R,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-05-30,0,field_out,643396,601713,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-28,3,double,643396,543518,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-28,2,double,643396,666661,R,,680779.0,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-05-28,1,single,643396,668678,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-05-28,0,grounded_into_double_play,643396,668678,R,687462.0,,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-05-27,4,field_out,643396,608665,R,672744.0,663647.0,,R
643396,"Kiner-Falefa, Isiah",2025-05-27,3,double,643396,656464,R,672744.0,502054.0,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-05-27,2,field_out,643396,669203,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-27,1,field_out,643396,669203,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-27,0,field_out,643396,669203,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-26,2,field_error,643396,543518,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-26,1,field_out,643396,669194,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-05-26,0,field_out,643396,669194,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-25,3,field_out,643396,657649,L,624428.0,,,R
643396,"Kiner-Falefa, Isiah",2025-05-25,2,field_out,643396,683232,R,,624428.0,,R
643396,"Kiner-Falefa, Isiah",2025-05-25,1,single,643396,701656,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-25,0,strikeout,643396,701656,R,,672744.0,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-24,2,single,643396,641302,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-24,1,field_out,643396,682990,R,,,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-05-24,0,strikeout,643396,682990,R,,,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-23,4,single,643396,682842,R,,672744.0,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-23,3,field_out,643396,683232,R,,,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-23,2,strikeout,643396,681982,R,,,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-23,1,single,643396,642547,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-23,0,single,643396,642547,R,,,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-22,3,field_out,643396,692230,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-22,2,double,643396,692230,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-22,1,field_out,643396,650644,R,,,663647.0,R
643396,"Kiner-Falefa, Isiah",2025-05-22,0,field_out,643396,650644,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-21,3,field_out,643396,573124,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-21,2,field_out,643396,663903,R,,624428.0,680779.0,R
643396,"Kiner-Falefa, Isiah",2025-05-21,1,walk,643396,663903,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-21,0,double,643396,663903,R,,,665833.0,R
643396,"Kiner-Falefa, Isiah",2025-05-19,2,single,643396,680689,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-19,1,hit_by_pitch,643396,666157,L,,672744.0,,R
643396,"Kiner-Falefa, Isiah",2025-05-19,0,force_out,643396,666157,L,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-05-18,2,grounded_into_double_play,643396,689147,R,,672744.0,624428.0,R
643396,"Kiner-Falefa, Isiah",2025-05-18,1,single,643396,690953,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-18,0,strikeout,643396,690953,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-17,2,field_out,643396,672578,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-17,1,single,643396,554430,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-17,0,field_out,643396,554430,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-16,3,force_out,643396,624133,L,,,502054.0,R
643396,"Kiner-Falefa, Isiah",2025-05-16,2,field_out,643396,624133,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-16,1,walk,643396,624133,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-16,0,field_out,643396,624133,L,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-14,3,strikeout,643396,650893,L,457705.0,663698.0,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-05-14,2,field_out,643396,605280,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-14,1,single,643396,605280,R,,,672744.0,R
643396,"Kiner-Falefa, Isiah",2025-05-14,0,single,643396,605280,R,,,,R
643396,"Kiner-Falefa, Isiah",2025-05-13,4,field_error,643396,621242,R,,624428.0,,R
643396,"Kiner-Falefa, Isiah",2025-05-13,3,field_out,643396,668820,R,,,,R
